coordinate_system,x_nm,segment_id,material,phi_tilde_with,phi_tilde_no,phi_RP_with_V,phi_RP_no_V,c_R1_with,c_O2_with,c_R1_no,c_O2_no,eta_Au_with_V,eta_Pd_with_V,eta_Au_no_V,eta_Pd_no_V,eta_with_V,eta_no_V,j_Au_with_A_per_m2,j_Pd_with_A_per_m2,j_Au_no_A_per_m2,j_Pd_no_A_per_m2,current_density_with_A_per_m2,current_density_no_A_per_m2,sigma_with_C_per_m2
continuous_Neumann_computational_halfcell,0.97,Au,Au,-7.119738263305362,0.0,-0.18282286540388654,0.0,0.0008089784627654283,1236.1268513645962,1.0,1.0,0.6804233340114347,nan,0.36699999999999966,nan,0.6804233340114347,0.36699999999999966,0.08505014351731997,nan,0.235120708157447,nan,0.08505014351731997,0.235120708157447,-0.07478833299428264
continuous_Neumann_computational_halfcell,0.975,Au,Au,-7.114918356141651,0.0,-0.18269909832059472,0.0,0.0008128870758626219,1230.1831702008758,1.0,1.0,0.680299566928143,nan,0.36699999999999966,nan,0.680299566928143,0.36699999999999966,0.08525535759420519,nan,0.235120708157447,nan,0.08525535759420519,0.235120708157447,-0.07485021653592855
continuous_Neumann_computational_halfcell,0.98,Au,Au,-7.110108072210256,0.0,-0.18257557834567142,0.0,0.0008168067132280174,1224.2798495717589,1.0,1.0,0.6801760469532196,nan,0.36699999999999966,nan,0.6801760469532196,0.36699999999999966,0.08546065561903729,nan,0.235120708157447,nan,0.08546065561903729,0.235120708157447,-0.0749119765233902
continuous_Neumann_computational_halfcell,0.985,Au,Au,-7.1053203572157475,0.0,-0.18245263790296662,0.0,0.0008207267274440268,1218.4323558150475,1.0,1.0,0.6800531065105149,nan,0.36699999999999966,nan,0.6800531065105149,0.36699999999999966,0.08566548131416044,nan,0.235120708157447,nan,0.08566548131416044,0.235120708157447,-0.0749734467447426
continuous_Neumann_computational_halfcell,0.99,Au,Au,-7.1005048593471765,0.0,-0.18232898404293416,0.0,0.0008246884664678922,1212.5791018794773,1.0,1.0,0.6799294526504824,nan,0.36699999999999966,nan,0.6799294526504824,0.36699999999999966,0.08587199079722792,nan,0.235120708157447,nan,0.08587199079722792,0.235120708157447,-0.07503527367475883
continuous_Neumann_computational_halfcell,0.995,Au,Au,-7.09560021694845,0.0,-0.18220304110178168,0.0,0.0008287432038765455,1206.646395798337,1.0,1.0,0.6798035097093299,nan,0.36699999999999966,nan,0.6798035097093299,0.36699999999999966,0.0860828349237862,nan,0.235120708157447,nan,0.0860828349237862,0.235120708157447,-0.07509824514533507
continuous_Neumann_computational_halfcell,1.0,Au,Au,-7.090598404213468,0.0,-0.18207460299035053,0.0,0.0008328988062964973,1200.626045373413,1.0,1.0,0.6796750715978988,nan,0.36699999999999966,nan,0.6796750715978988,0.36699999999999966,0.08629838946228831,nan,0.235120708157447,nan,0.08629838946228831,0.235120708157447,-0.07516246420105065
continuous_Neumann_computational_halfcell,1.005,Au,Au,-7.085553380687504,0.0,-0.1819450552987169,0.0,0.0008371114177960339,1194.5841123907053,1.0,1.0,0.6795455239062651,nan,0.36699999999999966,nan,0.6795455239062651,0.36699999999999966,0.08651635295699667,nan,0.235120708157447,nan,0.08651635295699667,0.235120708157447,-0.07522723804686746
continuous_Neumann_computational_halfcell,1.01,Au,Au,-7.08052443732425,0.0,-0.1818159205185295,0.0,0.0008413318068590859,1188.5916969349637,1.0,1.0,0.6794163891260777,nan,0.36699999999999966,nan,0.6794163891260777,0.36699999999999966,0.08673416960864247,nan,0.235120708157447,nan,0.08673416960864247,0.235120708157447,-0.07529180543696117
continuous_Neumann_computational_halfcell,1.015,Au,Au,-7.075513417293568,0.0,-0.1816872459792803,0.0,0.0008455583181179116,1182.6505381980664,1.0,1.0,0.6792877145868286,nan,0.36699999999999966,nan,0.6792877145868286,0.36699999999999966,0.08695175540714188,nan,0.235120708157447,nan,0.08695175540714188,0.235120708157447,-0.07535614270658576
continuous_Neumann_computational_halfcell,1.02,Au,Au,-7.070461971092412,0.0,-0.1815575333641848,0.0,0.0008498404167617269,1176.6915061658851,1.0,1.0,0.679158001971733,nan,0.36699999999999966,nan,0.679158001971733,0.36699999999999966,0.08717164904273018,nan,0.235120708157447,nan,0.08717164904273018,0.235120708157447,-0.07542099901413352
continuous_Neumann_computational_halfcell,1.025,Au,Au,-7.065312275316687,0.0,-0.18142529786579173,0.0,0.0008542281243489804,1170.6474786955937,1.0,1.0,0.67902576647334,nan,0.36699999999999966,nan,0.67902576647334,0.36699999999999966,0.08739639199443908,nan,0.235120708157447,nan,0.08739639199443908,0.235120708157447,-0.07548711676333004
continuous_Neumann_computational_halfcell,1.03,Au,Au,-7.0600677384813455,0.0,-0.18129062700901388,0.0,0.0008587199236206463,1164.524046191534,1.0,1.0,0.6788910956165621,nan,0.36699999999999966,nan,0.6788910956165621,0.36699999999999966,0.08762586953734496,nan,0.235120708157447,nan,0.08762586953734496,0.235120708157447,-0.07555445219171897
continuous_Neumann_computational_halfcell,1.035,Au,Au,-7.054789659608609,0.0,-0.1811550948493115,0.0,0.0008632642973387591,1158.3937886493916,1.0,1.0,0.6787555634568597,nan,0.36699999999999966,nan,0.6787555634568597,0.36699999999999966,0.08785742306776083,nan,0.235120708157447,nan,0.08785742306776083,0.235120708157447,-0.07562221827157016
continuous_Neumann_computational_halfcell,1.04,Au,Au,-7.049532781996183,0.0,-0.18102010710220082,0.0,0.0008678143210777805,1152.3202322336092,1.0,1.0,0.6786205757097491,nan,0.36699999999999966,nan,0.6786205757097491,0.36699999999999966,0.08808865468391697,nan,0.235120708157447,nan,0.08808865468391697,0.235120708157447,-0.0756897121451255
continuous_Neumann_computational_halfcell,1.045,Au,Au,-7.0442871673555905,0.0,-0.18088540856920274,0.0,0.0008723785010846342,1146.291430562185,1.0,1.0,0.678485877176751,nan,0.36699999999999966,nan,0.678485877176751,0.36699999999999966,0.0883199975034577,nan,0.235120708157447,nan,0.0883199975034577,0.235120708157447,-0.07575706141162454
continuous_Neumann_computational_halfcell,1.05,Au,Au,-7.038987768236458,0.0,-0.18074932894154674,0.0,0.0008770138543903211,1140.2328423821489,1.0,1.0,0.678349797549095,nan,0.36699999999999966,nan,0.678349797549095,0.36699999999999966,0.08855432927924328,nan,0.235120708157447,nan,0.08855432927924328,0.235120708157447,-0.07582510122545254
continuous_Neumann_computational_halfcell,1.055,Au,Au,-7.033582228654396,0.0,-0.18061052380589449,0.0,0.0008817674237229573,1134.0858973649158,1.0,1.0,0.6782109924134427,nan,0.36699999999999966,nan,0.6782109924134427,0.36699999999999966,0.08879399497999645,nan,0.235120708157447,nan,0.08879399497999645,0.235120708157447,-0.07589450379327867
continuous_Neumann_computational_halfcell,1.06,Au,Au,-7.028085925961047,0.0,-0.1804693880266898,0.0,0.0008866272276312438,1127.8697166470383,1.0,1.0,0.678069856634238,nan,0.36699999999999966,nan,0.678069856634238,0.36699999999999966,0.08903834992527575,nan,0.235120708157447,nan,0.08903834992527575,0.235120708157447,-0.07596507168288101
continuous_Neumann_computational_halfcell,1.065,Au,Au,-7.0225660606876446,0.0,-0.18032764720018665,0.0,0.0008915348226463982,1121.661178675711,1.0,1.0,0.6779281158077349,nan,0.36699999999999966,nan,0.6779281158077349,0.36699999999999966,0.08928442919805717,nan,0.235120708157447,nan,0.08928442919805717,0.235120708157447,-0.07603594209613258
continuous_Neumann_computational_halfcell,1.07,Au,Au,-7.017070908012252,0.0,-0.18018654095150263,0.0,0.000896447428008484,1115.5143835055278,1.0,1.0,0.6777870095590509,nan,0.36699999999999966,nan,0.6777870095590509,0.36699999999999966,0.08953008230383695,nan,0.235120708157447,nan,0.08953008230383695,0.235120708157447,-0.0761064952204746
continuous_Neumann_computational_halfcell,1.075,Au,Au,-7.011578357180969,0.0,-0.18004550151378523,0.0,0.0009013847579296867,1109.4041597694797,1.0,1.0,0.6776459701213335,nan,0.36699999999999966,nan,0.6776459701213335,0.36699999999999966,0.08977629449632904,nan,0.235120708157447,nan,0.08977629449632904,0.235120708157447,-0.07617701493933329
continuous_Neumann_computational_halfcell,1.08,Au,Au,-7.006018225390795,0.0,-0.17990272671107346,0.0,0.0009064105350212397,1103.25284334495,1.0,1.0,0.6775031953186217,nan,0.36699999999999966,nan,0.6775031953186217,0.36699999999999966,0.0900262257625686,nan,0.235120708157447,nan,0.0900262257625686,0.235120708157447,-0.07624840234068918
continuous_Neumann_computational_halfcell,1.085,Au,Au,-7.000345514871087,0.0,-0.17975706107654235,0.0,0.0009115669511989469,1097.0121269586843,1.0,1.0,0.6773575296840906,nan,0.36699999999999966,nan,0.6773575296840906,0.36699999999999966,0.09028193459064526,nan,0.235120708157447,nan,0.09028193459064526,0.235120708157447,-0.07632123515795473
continuous_Neumann_computational_halfcell,1.09,Au,Au,-6.994587803859391,0.0,-0.17960921277279907,0.0,0.0009168306290984213,1090.713996960774,1.0,1.0,0.6772096813803473,nan,0.36699999999999966,nan,0.6772096813803473,0.36699999999999966,0.090542217714107,nan,0.235120708157447,nan,0.090542217714107,0.235120708157447,-0.07639515930982638
continuous_Neumann_computational_halfcell,1.095,Au,Au,-6.988816504261325,0.0,-0.17946101553708596,0.0,0.0009221372316067871,1084.4372895100876,1.0,1.0,0.6770614841446342,nan,0.36699999999999966,nan,0.6770614841446342,0.36699999999999966,0.09080386818070288,nan,0.235120708157447,nan,0.09080386818070288,0.235120708157447,-0.07646925792768293
continuous_Neumann_computational_halfcell,1.1,Au,Au,-6.983071565400978,0.0,-0.17931349520063877,0.0,0.0009274501000631502,1078.2251249225267,1.0,1.0,0.676913963808187,nan,0.36699999999999966,nan,0.676913963808187,0.36699999999999966,0.09106507449016,nan,0.235120708157447,nan,0.09106507449016,0.235120708157447,-0.07654301809590652
continuous_Neumann_computational_halfcell,1.105,Au,Au,-6.97731862758671,0.0,-0.1791657694645516,0.0,0.00093280103986861,1072.0399712899714,1.0,1.0,0.6767662380720998,nan,0.36699999999999966,nan,0.6767662380720998,0.36699999999999966,0.09132739744649732,nan,0.235120708157447,nan,0.09132739744649732,0.235120708157447,-0.07661688096395011
continuous_Neumann_computational_halfcell,1.11,Au,Au,-6.971484173882859,0.0,-0.1790159505379624,0.0,0.0009382593319431002,1065.803414850175,1.0,1.0,0.6766164191455106,nan,0.36699999999999966,nan,0.6766164191455106,0.36699999999999966,0.0915942091685861,nan,0.235120708157447,nan,0.0915942091685861,0.235120708157447,-0.07669179042724471
continuous_Neumann_computational_halfcell,1.115,Au,Au,-6.965532366981057,0.0,-0.17886311817926093,0.0,0.0009438603217815129,1059.4787988465548,1.0,1.0,0.6764635867868092,nan,0.36699999999999966,nan,0.6764635867868092,0.36699999999999966,0.09186719067357445,nan,0.235120708157447,nan,0.09186719067357445,0.235120708157447,-0.07676820660659545
continuous_Neumann_computational_halfcell,1.12,Au,Au,-6.959502891678623,0.0,-0.17870829142708183,0.0,0.0009495684956341003,1053.109917396978,1.0,1.0,0.67630876003463,nan,0.36699999999999966,nan,0.67630876003463,0.36699999999999966,0.09214456404610545,nan,0.235120708157447,nan,0.09214456404610545,0.235120708157447,-0.07684561998268499
continuous_Neumann_computational_halfcell,1.125,Au,Au,-6.953469456451256,0.0,-0.17855336299071203,0.0,0.0009553149737160099,1046.775176264822,1.0,1.0,0.6761538315982603,nan,0.36699999999999966,nan,0.6761538315982603,0.36699999999999966,0.09242295788213402,nan,0.235120708157447,nan,0.09242295788213402,0.235120708157447,-0.07692308420086989
continuous_Neumann_computational_halfcell,1.13,Au,Au,-6.947461940258832,0.0,-0.17839910011142618,0.0,0.0009610713172406278,1040.5055088639435,1.0,1.0,0.6759995687189744,nan,0.36699999999999966,nan,0.6759995687189744,0.36699999999999966,0.09270099145389654,nan,0.235120708157447,nan,0.09270099145389654,0.235120708157447,-0.07700021564051282
continuous_Neumann_computational_halfcell,1.135,Au,Au,-6.941433993365864,0.0,-0.17824431260622325,0.0,0.0009668821000512936,1034.2522629666528,1.0,1.0,0.6758447812137716,nan,0.36699999999999966,nan,0.6758447812137716,0.36699999999999966,0.0929808112534998,nan,0.235120708157447,nan,0.0929808112534998,0.235120708157447,-0.07707760939311428
continuous_Neumann_computational_halfcell,1.14,Au,Au,-6.935310773664469,0.0,-0.17808707865605458,0.0,0.0009728206946800308,1027.9386586537498,1.0,1.0,0.6756875472636028,nan,0.36699999999999966,nan,0.6756875472636028,0.36699999999999966,0.09326591844194446,nan,0.235120708157447,nan,0.09326591844194446,0.235120708157447,-0.07715622636819862
continuous_Neumann_computational_halfcell,1.145,Au,Au,-6.92906726724254,0.0,-0.17792675594586344,0.0,0.000978913507400154,1021.5407106352517,1.0,1.0,0.6755272245534116,nan,0.36699999999999966,nan,0.6755272245534116,0.36699999999999966,0.09355752654976927,nan,0.235120708157447,nan,0.09355752654976927,0.235120708157447,-0.07723638772329419
continuous_Neumann_computational_halfcell,1.15,Au,Au,-6.922754826948381,0.0,-0.1777646631301462,0.0,0.0009851123849070134,1015.1126057504515,1.0,1.0,0.6753651317376944,nan,0.36699999999999966,nan,0.6753651317376944,0.36699999999999966,0.0938532811878313,nan,0.235120708157447,nan,0.0938532811878313,0.235120708157447,-0.07731743413115282
continuous_Neumann_computational_halfcell,1.155,Au,Au,-6.91644735230151,0.0,-0.1776026978238727,0.0,0.000991345593536559,1008.7299590777087,1.0,1.0,0.675203166431421,nan,0.36699999999999966,nan,0.675203166431421,0.36699999999999966,0.09414973700982164,nan,0.235120708157447,nan,0.09414973700982164,0.235120708157447,-0.07739841678428956
continuous_Neumann_computational_halfcell,1.16,Au,Au,-6.910163071167993,0.0,-0.1774413280878875,0.0,0.0009975951042206345,1002.4106932453767,1.0,1.0,0.6750417966954357,nan,0.36699999999999966,nan,0.6750417966954357,0.36699999999999966,0.09444603397741123,nan,0.235120708157447,nan,0.09444603397741123,0.235120708157447,-0.07747910165228215
continuous_Neumann_computational_halfcell,1.165,Au,Au,-6.903844252432913,0.0,-0.1772790714845698,0.0,0.001003918684593909,996.0966115542574,1.0,1.0,0.674879540092118,nan,0.36699999999999966,nan,0.674879540092118,0.36699999999999966,0.09474489953260083,nan,0.235120708157447,nan,0.09474489953260083,0.235120708157447,-0.077560229953941
continuous_Neumann_computational_halfcell,1.17,Au,Au,-6.897416908385516,0.0,-0.1771140281343475,0.0,0.0010103919961910195,989.7148866675554,1.0,1.0,0.6747144967418958,nan,0.36699999999999966,nan,0.6747144967418958,0.36699999999999966,0.0950498683380074,nan,0.235120708157447,nan,0.0950498683380074,0.235120708157447,-0.07764275162905215
continuous_Neumann_computational_halfcell,1.175,Au,Au,-6.890868321794883,0.0,-0.17694587148018856,0.0,0.0010170303478556745,983.2548282442293,1.0,1.0,0.6745463400877368,nan,0.36699999999999966,nan,0.6745463400877368,0.36699999999999966,0.09536159955583974,nan,0.235120708157447,nan,0.09536159955583974,0.235120708157447,-0.07772682995613163
continuous_Neumann_computational_halfcell,1.18,Au,Au,-6.88426071973275,0.0,-0.1767761994082988,0.0,0.0010237727306393637,976.7792890669033,1.0,1.0,0.6743766680158471,nan,0.36699999999999966,nan,0.6743766680158471,0.36699999999999966,0.09567717632115177,nan,0.235120708157447,nan,0.09567717632115177,0.235120708157447,-0.0778116659920765
continuous_Neumann_computational_halfcell,1.185,Au,Au,-6.8776659364202875,0.0,-0.1766068565002714,0.0,0.0010305466015141645,970.3588353313835,1.0,1.0,0.6742073251078197,nan,0.36699999999999966,nan,0.6742073251078197,0.36699999999999966,0.09599318215522318,nan,0.235120708157447,nan,0.09599318215522318,0.235120708157447,-0.07789633744609022
continuous_Neumann_computational_halfcell,1.19,Au,Au,-6.871089181254829,0.0,-0.17643797652464,0.0,0.0010373465906202794,963.9979627272423,1.0,1.0,0.6740384451321882,nan,0.36699999999999966,nan,0.6740384451321882,0.36699999999999966,0.09630936356052287,nan,0.235120708157447,nan,0.09630936356052287,0.235120708157447,-0.07798077743390591
continuous_Neumann_computational_halfcell,1.195,Au,Au,-6.864462307649831,0.0,-0.1762678095920465,0.0,0.0010442437835326316,957.6307905966586,1.0,1.0,0.6738682781995947,nan,0.36699999999999966,nan,0.6738682781995947,0.36699999999999966,0.09662900781824905,nan,0.235120708157447,nan,0.09662900781824905,0.235120708157447,-0.07806586090020266
continuous_Neumann_computational_halfcell,1.2,Au,Au,-6.857714489650476,0.0,-0.1760945370114765,0.0,0.0010513139778959878,951.1906252795351,1.0,1.0,0.6736950056190247,nan,0.36699999999999966,nan,0.6736950056190247,0.36699999999999966,0.09695557589305612,nan,0.235120708157447,nan,0.09695557589305612,0.235120708157447,-0.07815249719048765
continuous_Neumann_computational_halfcell,1.205,Au,Au,-6.850846541478795,0.0,-0.17591817969077786,0.0,0.001058559199231697,944.6802793134297,1.0,1.0,0.6735186482983261,nan,0.36699999999999966,nan,0.6735186482983261,0.36699999999999966,0.0972890911417721,nan,0.235120708157447,nan,0.0972890911417721,0.235120708157447,-0.07824067585083698
continuous_Neumann_computational_halfcell,1.21,Au,Au,-6.843930411243116,0.0,-0.1757405851359738,0.0,0.0010659057079375675,938.1692888528675,1.0,1.0,0.673341053743522,nan,0.36699999999999966,nan,0.673341053743522,0.36699999999999966,0.09762610552720019,nan,0.235120708157447,nan,0.09762610552720019,0.235120708157447,-0.07832947312823901
continuous_Neumann_computational_halfcell,1.215,Au,Au,-6.837033505935752,0.0,-0.17556348424489043,0.0,0.0010732825681836614,931.7210859879341,1.0,1.0,0.6731639528524387,nan,0.36699999999999966,nan,0.6731639528524387,0.36699999999999966,0.09796334567401371,nan,0.235120708157447,nan,0.09796334567401371,0.235120708157447,-0.07841802357378069
continuous_Neumann_computational_halfcell,1.22,Au,Au,-6.830146910023233,0.0,-0.17538664808167156,0.0,0.0010806993403754187,925.3267422672943,1.0,1.0,0.6729871166892198,nan,0.36699999999999966,nan,0.6729871166892198,0.36699999999999966,0.09830124407053845,nan,0.235120708157447,nan,0.09830124407053845,0.235120708157447,-0.07850644165539013
continuous_Neumann_computational_halfcell,1.225,Au,Au,-6.823193384786772,0.0,-0.17520809328634432,0.0,0.0010882401978989959,918.9147781258621,1.0,1.0,0.6728085618938926,nan,0.36699999999999966,nan,0.6728085618938926,0.36699999999999966,0.09864360897713095,nan,0.235120708157447,nan,0.09864360897713095,0.235120708157447,-0.07859571905305375
continuous_Neumann_computational_halfcell,1.23,Au,Au,-6.816107653363769,0.0,-0.17502614365921937,0.0,0.0010959785592631508,912.4266086667981,1.0,1.0,0.6726266122667677,nan,0.36699999999999966,nan,0.6726266122667677,0.36699999999999966,0.09899370985102315,nan,0.235120708157447,nan,0.09899370985102315,0.235120708157447,-0.07868669386661623
continuous_Neumann_computational_halfcell,1.235,Au,Au,-6.8089050113041685,0.0,-0.17484119196421094,0.0,0.001103900997524009,905.8783371361623,1.0,1.0,0.6724416605717591,nan,0.36699999999999966,nan,0.6724416605717591,0.36699999999999966,0.09935086070155598,nan,0.235120708157447,nan,0.09935086070155598,0.235120708157447,-0.07877916971412044
continuous_Neumann_computational_halfcell,1.24,Au,Au,-6.801665618521454,0.0,-0.17465529657264275,0.0,0.001111921567437276,899.3440088627567,1.0,1.0,0.672255765180191,nan,0.36699999999999966,nan,0.672255765180191,0.36699999999999966,0.09971113229705021,nan,0.235120708157447,nan,0.09971113229705021,0.235120708157447,-0.07887211740990453
continuous_Neumann_computational_halfcell,1.245,Au,Au,-6.794450037042667,0.0,-0.1744700126151824,0.0,0.0011199737437361317,892.8780746806527,1.0,1.0,0.6720704812227307,nan,0.36699999999999966,nan,0.6720704812227307,0.36699999999999966,0.10007151890559654,nan,0.235120708157447,nan,0.10007151890559654,0.235120708157447,-0.0789647593886347
continuous_Neumann_computational_halfcell,1.25,Au,Au,-6.787234425401322,0.0,-0.17428472788319846,0.0,0.001128084265316874,886.4586013165465,1.0,1.0,0.6718851964907467,nan,0.36699999999999966,nan,0.6718851964907467,0.36699999999999966,0.10043320957652001,nan,0.235120708157447,nan,0.10043320957652001,0.235120708157447,-0.07905740175462668
continuous_Neumann_computational_halfcell,1.255,Au,Au,-6.779934126239024,0.0,-0.17409726851857046,0.0,0.0011363497514862244,880.0107525804503,1.0,1.0,0.6716977371261187,nan,0.36699999999999966,nan,0.6716977371261187,0.36699999999999966,0.10080047569474775,nan,0.235120708157447,nan,0.10080047569474775,0.235120708157447,-0.07915113143694068
continuous_Neumann_computational_halfcell,1.26,Au,Au,-6.772491827110944,0.0,-0.17390616283441898,0.0,0.001144838354431658,873.4857599144977,1.0,1.0,0.6715066314419672,nan,0.36699999999999966,nan,0.6715066314419672,0.36699999999999966,0.10117626809716991,nan,0.235120708157447,nan,0.10117626809716991,0.235120708157447,-0.07924668427901642
continuous_Neumann_computational_halfcell,1.265,Au,Au,-6.764937926919508,0.0,-0.173712191423266,0.0,0.0011535190945406494,866.9123941968353,1.0,1.0,0.6713126600308142,nan,0.36699999999999966,nan,0.6713126600308142,0.36699999999999966,0.1015591283795978,nan,0.235120708157447,nan,0.1015591283795978,0.235120708157447,-0.07934366998459291
continuous_Neumann_computational_halfcell,1.27,Au,Au,-6.757358942857037,0.0,-0.17351757590062905,0.0,0.0011622948108739228,860.3669143529133,1.0,1.0,0.6711180445081772,nan,0.36699999999999966,nan,0.6711180445081772,0.36699999999999966,0.10194471601650242,nan,0.235120708157447,nan,0.10194471601650242,0.235120708157447,-0.07944097774591138
continuous_Neumann_computational_halfcell,1.275,Au,Au,-6.749806171897896,0.0,-0.17332363348625604,0.0,0.0011711065921618687,853.8932379792988,1.0,1.0,0.6709241020938043,nan,0.36699999999999966,nan,0.6709241020938043,0.36699999999999966,0.1023304263989425,nan,0.235120708157447,nan,0.1023304263989425,0.235120708157447,-0.07953794895309789
continuous_Neumann_computational_halfcell,1.28,Au,Au,-6.742240391715762,0.0,-0.17312935701698715,0.0,0.001180000529570904,847.457246789237,1.0,1.0,0.6707298256245354,nan,0.36699999999999966,nan,0.6707298256245354,0.36699999999999966,0.10271826426648986,nan,0.235120708157447,nan,0.10271826426648986,0.235120708157447,-0.07963508718773234
continuous_Neumann_computational_halfcell,1.285,Au,Au,-6.734571535216723,0.0,-0.1729324337218217,0.0,0.0011890845718890953,840.9830752503187,1.0,1.0,0.67053290232937,nan,0.36699999999999966,nan,0.67053290232937,0.36699999999999966,0.10311288617192087,nan,0.235120708157447,nan,0.10311288617192087,0.235120708157447,-0.07973354883531505
continuous_Neumann_computational_halfcell,1.29,Au,Au,-6.726752642439282,0.0,-0.17273165774818444,0.0,0.0011984183389703437,834.4331586741065,1.0,1.0,0.6703321263557327,nan,0.36699999999999966,nan,0.6703321263557327,0.36699999999999966,0.10351678947712488,nan,0.235120708157447,nan,0.10351678947712488,0.235120708157447,-0.07983393682213369
continuous_Neumann_computational_halfcell,1.295,Au,Au,-6.718829471145057,0.0,-0.17252820407818625,0.0,0.0012079513286364762,827.8479242444232,1.0,1.0,0.6701286726857345,nan,0.36699999999999966,nan,0.6701286726857345,0.36699999999999966,0.10392769348285903,nan,0.235120708157447,nan,0.10392769348285903,0.235120708157447,-0.07993566365713278
continuous_Neumann_computational_halfcell,1.3,Au,Au,-6.710892714051488,0.0,-0.17232440154778433,0.0,0.0012175766914693132,821.3035014601404,1.0,1.0,0.6699248701553326,nan,0.36699999999999966,nan,0.6699248701553326,0.36699999999999966,0.10434093732377514,nan,0.235120708157447,nan,0.10434093732377514,0.235120708157447,-0.08003756492233374
continuous_Neumann_computational_halfcell,1.305,Au,Au,-6.70298203679563,0.0,-0.17212126870361014,0.0,0.001227246745620174,814.8320650014535,1.0,1.0,0.6697217373111584,nan,0.36699999999999966,nan,0.6697217373111584,0.36699999999999966,0.10475445833233782,nan,0.235120708157447,nan,0.10475445833233782,0.235120708157447,-0.08013913134442084
continuous_Neumann_computational_halfcell,1.31,Au,Au,-6.695042763212145,0.0,-0.17191740155399327,0.0,0.0012370289737981923,808.3885027604366,1.0,1.0,0.6695178701615415,nan,0.36699999999999966,nan,0.6695178701615415,0.36699999999999966,0.10517112193867448,nan,0.235120708157447,nan,0.10517112193867448,0.235120708157447,-0.08024106491922928
continuous_Neumann_computational_halfcell,1.315,Au,Au,-6.686981738781995,0.0,-0.17171040804806534,0.0,0.0012470409939311,801.898257448344,1.0,1.0,0.6693108766556136,nan,0.36699999999999966,nan,0.6693108766556136,0.36699999999999966,0.10559587083312047,nan,0.235120708157447,nan,0.10559587083312047,0.235120708157447,-0.08034456167219324
continuous_Neumann_computational_halfcell,1.32,Au,Au,-6.678764659314032,0.0,-0.17149940731207944,0.0,0.0012573302447795249,795.3359939856946,1.0,1.0,0.6690998759196277,nan,0.36699999999999966,nan,0.6690998759196277,0.36699999999999966,0.10603060812035811,nan,0.235120708157447,nan,0.10603060812035811,0.235120708157447,-0.08045006204018619
continuous_Neumann_computational_halfcell,1.325,Au,Au,-6.670452496756699,0.0,-0.17128596500279306,0.0,0.0012678249345210474,788.7524316421297,1.0,1.0,0.6688864336103413,nan,0.36699999999999966,nan,0.6688864336103413,0.36699999999999966,0.1064721969496353,nan,0.235120708157447,nan,0.1064721969496353,0.235120708157447,-0.08055678319482938
continuous_Neumann_computational_halfcell,1.33,Au,Au,-6.662137635430959,0.0,-0.17107245339368765,0.0,0.0012784106715157766,782.2212550950685,1.0,1.0,0.668672922001236,nan,0.36699999999999966,nan,0.668672922001236,0.36699999999999966,0.10691576914740482,nan,0.235120708157447,nan,0.10691576914740482,0.235120708157447,-0.08066353899938208
continuous_Neumann_computational_halfcell,1.335,Au,Au,-6.653845854966252,0.0,-0.17085953446214902,0.0,0.0012890550415509672,775.7620642768043,1.0,1.0,0.6684600030696972,nan,0.36699999999999966,nan,0.6684600030696972,0.36699999999999966,0.10735995031735417,nan,0.235120708157447,nan,0.10735995031735417,0.235120708157447,-0.0807699984651514
continuous_Neumann_computational_halfcell,1.34,Au,Au,-6.645507364793913,0.0,-0.17064541610413209,0.0,0.0012998487534359139,769.3202746524792,1.0,1.0,0.6682458847116803,nan,0.36699999999999966,nan,0.6682458847116803,0.36699999999999966,0.10780849465857265,nan,0.235120708157447,nan,0.10780849465857265,0.235120708157447,-0.08087705764415987
continuous_Neumann_computational_halfcell,1.345,Au,Au,-6.6370285298275995,0.0,-0.17042769392861093,0.0,0.0013109168123123613,762.8249104808361,1.0,1.0,0.6680281625361592,nan,0.36699999999999966,nan,0.6680281625361592,0.36699999999999966,0.10826651004890829,nan,0.235120708157447,nan,0.10826651004890829,0.235120708157447,-0.08098591873192044
continuous_Neumann_computational_halfcell,1.35,Au,Au,-6.628389861400777,0.0,-0.1702058674995123,0.0,0.0013222904437733838,756.26350073765,1.0,1.0,0.6678063361070605,nan,0.36699999999999966,nan,0.6678063361070605,0.36699999999999966,0.10873516069068415,nan,0.235120708157447,nan,0.10873516069068415,0.235120708157447,-0.08109683194646976
continuous_Neumann_computational_halfcell,1.355,Au,Au,-6.619666972684794,0.0,-0.1699818784354937,0.0,0.0013338750884929406,749.6953864921755,1.0,1.0,0.667582347043042,nan,0.36699999999999966,nan,0.667582347043042,0.36699999999999966,0.1092104387397742,nan,0.235120708157447,nan,0.1092104387397742,0.235120708157447,-0.08120882647847906
continuous_Neumann_computational_halfcell,1.36,Au,Au,-6.610951185018031,0.0,-0.1697580717144374,0.0,0.001345551671931691,743.1895934285358,1.0,1.0,0.6673585403219857,nan,0.36699999999999966,nan,0.6673585403219857,0.36699999999999966,0.10968740476610384,nan,0.235120708157447,nan,0.10968740476610384,0.235120708157447,-0.0813207298390072
continuous_Neumann_computational_halfcell,1.365,Au,Au,-6.602252307361503,0.0,-0.16953469921391154,0.0,0.0013573075185111545,736.7527154766747,1.0,1.0,0.6671351678214598,nan,0.36699999999999966,nan,0.6671351678214598,0.36699999999999966,0.11016552244141871,nan,0.235120708157447,nan,0.11016552244141871,0.235120708157447,-0.08143241608927014
