C_tot_M,C_tot_mol_per_m3,lambda_D_nm,C_D_F_per_m2,g_Au,g_Pd,q_Au,q_Pd,E_mix_with_EDL_V,E_mix_without_EDL_V,delta_E_mix_mV,i_mix_abs_with_EDL_A,i_mix_abs_without_EDL_A,i_mix_abs_with_EDL_1e_minus_3_uA,i_mix_abs_without_EDL_1e_minus_3_uA,i_mix_avg_with_EDL_A_per_m2,i_mix_avg_without_EDL_A_per_m2,i_mix_avg_ratio_with_over_without,I_Au_with_EDL_A,I_Pd_with_EDL_A,relative_current_balance_residual_with_EDL,relative_current_balance_residual_without_EDL,closed_form_minus_brent_with_EDL_V,closed_form_minus_brent_without_EDL_V,Au_sigma_C_per_m2,Au_sigma_uC_per_cm2,Au_sigma_from_diffuse_C_per_m2,Au_charge_relation_residual_C_per_m2,Au_phi_RP_tilde,Au_phi_RP_V,Au_phi_RP_mV,Au_eta_RP_V,Au_eta_RP_mV,Au_eta_RP_star_beta_eta,Au_f_eta,Au_exp_f_eta,Au_c_Red1_star,Au_c_Ox2_star,Au_reactant_star,Au_reactant_times_exp_f_eta,Au_j_reconstructed_A_per_m2,Au_j_model_A_per_m2,Au_j_reconstruction_residual_A_per_m2,Pd_sigma_C_per_m2,Pd_sigma_uC_per_cm2,Pd_sigma_from_diffuse_C_per_m2,Pd_charge_relation_residual_C_per_m2,Pd_phi_RP_tilde,Pd_phi_RP_V,Pd_phi_RP_mV,Pd_eta_RP_V,Pd_eta_RP_mV,Pd_eta_RP_star_beta_eta,Pd_f_eta,Pd_exp_f_eta,Pd_c_Red1_star,Pd_c_Ox2_star,Pd_reactant_star,Pd_reactant_times_exp_f_eta,Pd_j_reconstructed_A_per_m2,Pd_j_model_A_per_m2,Pd_j_reconstruction_residual_A_per_m2
1.43301257023696,1433.01257023696,0.254051952162355,2.7358724756447357,0.07310282251107775,0.1462056450221555,0.06812284990548807,0.1275562074372173,0.4995484602110205,0.46699999999999997,32.54846021102053,6.258955509988301e-11,5.878017703936212e-11,0.06258955509988301,0.05878017703936212,0.12517911019976602,0.11756035407872424,1.064807189300739,6.258955509988301e-11,-6.258955509988284e-11,1.3422452169271611e-15,0.0,3.6637359812630166e-15,-1.1102230246251565e-16,-0.08022559083046973,-8.022559083046973,-0.08022559083046973,0.0,-1.1419592085115309,-0.029323585636630883,-29.32358563663088,0.42887204584765143,428.8720458476514,16.70172222789515,8.350861113947575,4233.8249795957045,0.3191930430782825,3.1329003613488804,0.3191930430782825,1351.4074790980003,0.250358220399532,0.25035822039953204,-5.551115123125783e-17,-0.09787128200142779,-9.78712820014278,-0.09787128200142778,-1.3877787807814457e-17,-1.3931341679556801,-0.03577333478541007,-35.773334785410064,-0.2986782050035694,-298.6782050035694,-11.631535474960724,5.815767737480362,335.5489131137403,0.24829588285074736,4.027453006947796,4.027453006947796,1351.407479097998,-0.25035822039953154,-0.2503582203995314,-1.6653345369377348e-16
2.37137370566166,2371.37370566166,0.1974911034749087,3.5194179944065525,0.05682757783186371,0.11365515566372741,0.05377185363429711,0.10205596865933789,0.49336568924255697,0.46699999999999997,26.365689242557,6.21791949547082e-11,5.878017703936212e-11,0.062179194954708195,0.05878017703936212,0.12435838990941639,0.11756035407872424,1.0578259217060528,6.21791949547082e-11,-6.217919495470814e-11,4.15724168849581e-16,0.0,6.444844657949034e-14,-1.1102230246251565e-16,-0.08263113490153634,-8.263113490153634,-0.08263113490153635,1.3877787807814457e-17,-0.9143371892151798,-0.02347863624976143,-23.47863624976143,0.4168443254923184,416.84432549231843,16.233322278878813,8.116661139439406,3349.817478950395,0.40078218082664113,2.4951209106588284,0.40078218082664113,1342.5471545849405,0.24871677981883267,0.24871677981883278,-1.1102230246251565e-16,-0.10295262740883622,-10.295262740883622,-0.10295262740883623,1.3877787807814457e-17,-1.1392003278120628,-0.029252742235352524,-29.252742235352525,-0.3113815685220905,-311.3815685220905,-12.126247244824327,6.063123622412164,429.7156119855355,0.3200748744787185,3.124268974966009,3.124268974966009,1342.5471545849402,-0.2487167798188326,-0.24871677981883256,-5.551115123125783e-17
3.92418975848454,3924.18975848454,0.15352267762466165,4.527368555960801,0.044175771759663134,0.08835154351932627,0.04230683468667096,0.0811792329835175,0.48819023292351466,0.46699999999999997,21.190232923514685,6.171072832125971e-11,5.878017703936212e-11,0.06171072832125971,0.05878017703936212,0.12342145664251943,0.11756035407872424,1.0498561152671444,6.171072832125971e-11,-6.171072832125992e-11,1.6755202763262024e-15,0.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.0846236388595648,-8.46236388595648,-0.08462363885956478,-1.3877787807814457e-17,-0.7279128112317833,-0.01869157277866147,-18.69157277866147,0.4068818057021761,406.88180570217605,15.845348197014843,7.9226740985074215,2759.1394000379983,0.4829158755360888,2.070754039489574,0.4829158755360888,1332.4322190954686,0.24684291328503896,0.24684291328503882,1.3877787807814457e-16,-0.10724834960324697,-10.724834960324698,-0.10724834960324696,-1.3877787807814457e-17,-0.9225252980343192,-0.023688893068367977,-23.688893068367978,-0.32212087400811734,-322.12087400811737,-12.544471978482644,6.272235989241322,529.660369694513,0.3975139313683628,2.5156351038005096,2.5156351038005096,1332.4322190954724,-0.24684291328503966,-0.24684291328503966,0.0
6.49381631576211,6493.816315762109,0.11934316093403305,5.823993078991691,0.03434070014977182,0.06868140029954364,0.03320056935282476,0.0642674236496422,0.4839192413572407,0.46699999999999997,16.91924135724071,6.124440651107888e-11,5.878017703936212e-11,0.061244406511078875,0.05878017703936212,0.12248881302215775,0.11756035407872424,1.0419227977157433,6.124440651107888e-11,-6.124440651107876e-11,9.49656305504629e-16,0.0,4.440892098500626e-16,-1.1102230246251565e-16,-0.08625412469569596,-8.625412469569596,-0.08625412469569596,0.0,-0.576756554935848,-0.014810135164279616,-14.810135164279616,0.39872937652152024,398.72937652152024,15.527865141226522,7.763932570613261,2354.144264115223,0.561717314392941,1.7802548975737373,0.561717314392941,1322.3635937323495,0.24497762604431525,0.24497762604431547,-2.220446049250313e-16,-0.11082096443702308,-11.082096443702309,-0.11082096443702306,-1.3877787807814457e-17,-0.7410279553454788,-0.019028347550201677,-19.028347550201676,-0.3310524110925576,-331.05241109255763,-12.892296120663868,6.446148060331934,630.2698495723982,0.47662371571609297,2.0980911503691577,2.0980911503691577,1322.363593732349,-0.24497762604431517,-0.24497762604431503,-1.3877787807814457e-16
10.0,10000.0,0.09617175390145177,7.227212930077464,0.02767318493795316,0.05534636987590632,0.02692800137586927,0.05244379613720021,0.4808900473991782,0.46699999999999997,13.890047399178208,6.087264402849213e-11,5.878017703936212e-11,0.06087264402849213,0.05878017703936212,0.12174528805698424,0.11756035407872424,1.0355981743254836,6.087264402849213e-11,-6.08726440284924e-11,2.2293974808037013e-15,0.0,-5.190292640122607e-14,-1.1102230246251565e-16,-0.08740326383585408,-8.740326383585408,-0.08740326383585406,-1.3877787807814457e-17,-0.47096682585950994,-0.012093633421551514,-12.093633421551514,0.3929836808207297,392.9836808207297,15.304108394826914,7.652054197413457,2104.965165268368,0.6243982919444913,1.601541857018564,0.6243982919444913,1314.3366537962227,0.24349057611396857,0.2434905761139685,8.326672684688674e-17,-0.1133693964896067,-11.33693964896067,-0.11336939648960671,1.3877787807814457e-17,-0.6108836497752808,-0.01568646137680512,-15.68646137680512,-0.33742349122401666,-337.4234912240167,-13.14040744355734,6.57020372177867,713.5151869105043,0.5428709492728842,1.84205841432368,1.84205841432368,1314.3366537962277,-0.24349057611396951,-0.2434905761139696,8.326672684688674e-17
10.74607828321318,10746.078283213179,0.09277319990827564,7.491966904148999,0.02669525941034809,0.05339051882069618,0.026001151915009058,0.050684449752280425,0.4804362014580883,0.46699999999999997,13.436201458088327,6.081413156978193e-11,5.878017703936212e-11,0.06081413156978193,0.05878017703936212,0.12162826313956385,0.11756035407872424,1.0346027288937523,6.081413156978193e-11,-6.081413156978188e-11,4.2505571443737413e-16,0.0,-1.2670975380046912e-12,-1.1102230246251565e-16,-0.08757492438410701,-8.7574924384107,-0.08757492438410702,1.3877787807814457e-17,-0.4552159155469703,-0.011689176621376775,-11.689176621376776,0.39212537807946507,392.12537807946507,15.270683194674943,7.635341597337471,2070.0780634034954,0.634310995555971,1.5765137401149794,0.634310995555971,1313.0732772760477,0.24325652627912775,0.24325652627912772,2.7755575615628914e-17,-0.11375222889884479,-11.375222889884478,-0.11375222889884479,0.0,-0.5912859804089474,-0.01518322629479978,-15.183226294799779,-0.3383805722471119,-338.3805722471119,-13.177679402763104,6.588839701381552,726.9369164746322,0.5536148888679342,1.8063098014666146,1.8063098014666146,1313.073277276046,-0.24325652627912742,-0.2432565262791275,8.326672684688674e-17
17.78279410038923,17782.79410038923,0.0721186413520447,9.637643337066194,0.02075196113875721,0.04150392227751442,0.020330072269081113,0.03984999133441139,0.4776232805252831,0.46699999999999997,10.623280525283107,6.043567949192187e-11,5.878017703936212e-11,0.06043567949192188,0.05878017703936212,0.12087135898384374,0.11756035407872424,1.028164298509192,6.043567949192187e-11,-6.043567949192172e-11,1.2831523212577085e-15,0.0,0.0,-1.1102230246251565e-16,-0.08863597361498923,-8.863597361498924,-0.08863597361498925,1.3877787807814457e-17,-0.35815637539772344,-0.00919685139977083,-9.19685139977083,0.3868201319250539,386.8201319250539,15.064079037375633,7.532039518687816,1866.9092196048666,0.6989637657232478,1.4306893276009194,0.6989637657232478,1304.9018983984674,0.24174271796768732,0.24174271796768748,-1.6653345369377348e-16,-0.1161308039295687,-11.61308039295687,-0.1161308039295687,0.0,-0.46925628625806887,-0.012049709650795213,-12.049709650795213,-0.34432700982392167,-344.3270098239217,-13.409253714064043,6.7046268570320215,816.173420112832,0.6254672639487614,1.5988046979256785,1.5988046979256785,1304.9018983984643,-0.24174271796768673,-0.24174271796768684,1.1102230246251565e-16
29.42727176209282,29427.27176209282,0.05606250981541165,12.39783494519414,0.016131848898143897,0.032263697796287794,0.01587574379804814,0.03125528667254835,0.47536945649886686,0.46699999999999997,8.369456498866889,6.011343119814462e-11,5.878017703936212e-11,0.06011343119814462,0.05878017703936212,0.12022686239628924,0.11756035407872424,1.0226820371413596,6.011343119814462e-11,-6.011343119814437e-11,2.1500514632976066e-15,0.0,-1.4988010832439613e-15,-1.1102230246251565e-16,-0.08948258909394836,-8.948258909394836,-0.08948258909394835,-1.3877787807814457e-17,-0.28107758162378177,-0.007217598031391369,-7.217598031391369,0.38258705453025826,382.5870545302583,14.899228743443972,7.449614371721986,1719.2000453760245,0.7549697614281046,1.3245563611824598,0.7549697614281046,1297.9440481047238,0.24045372479257873,0.24045372479257848,2.498001805406602e-16,-0.11804369141391642,-11.804369141391643,-0.11804369141391641,-1.3877787807814457e-17,-0.3707920797165613,-0.009521314966342129,-9.521314966342128,-0.349109228534791,-349.109228534791,-13.595489420763274,6.797744710381637,895.8246676334679,0.690187430607328,1.4488817901538045,1.4488817901538045,1297.9440481047159,-0.24045372479257726,-0.24045372479257743,1.6653345369377348e-16
48.69675251658631,48696.752516586304,0.04358103463791915,15.948536997330603,0.012540335206512994,0.025080670413025988,0.01238502286820537,0.02446702112031873,0.4735750692290905,0.46699999999999997,6.575069229090513,5.984525585796167e-11,5.878017703936212e-11,0.05984525585796167,0.05878017703936212,0.11969051171592333,0.11756035407872424,1.0181196939554353,5.984525585796167e-11,-5.984525585796146e-11,1.7277489265738159e-15,0.0,-2.5305313400281193e-12,-1.1102230246251565e-16,-0.09015441951313857,-9.015441951313857,-0.09015441951313856,-1.3877787807814457e-17,-0.22014036799146092,-0.0056528332052167675,-5.652833205216767,0.3792279024343072,379.2279024343072,14.76841204468493,7.384206022342465,1610.3487063832943,0.8024061579164123,1.2462516521516667,0.8024061579164123,1292.153718394684,0.2393810234318465,0.23938102343184667,-1.6653345369377348e-16,-0.1195710502071782,-11.95710502071782,-0.1195710502071782,0.0,-0.29197032309544835,-0.007497305252964048,-7.497305252964049,-0.35292762551794543,-352.92762551794544,-13.744190662511105,6.872095331255553,964.9683773876275,0.7467906980807711,1.339063277796535,1.339063277796535,1292.1537183946803,-0.23938102343184584,-0.23938102343184584,0.0
80.58421877614818,80584.21877614818,0.03387837230914315,20.516149269580396,0.00974841805701536,0.01949683611403072,0.009654303866871635,0.019123979029053113,0.4721537165074195,0.46699999999999997,5.153716507419526,5.962576176774834e-11,5.878017703936212e-11,0.059625761767748336,0.05878017703936212,0.11925152353549667,0.11756035407872424,1.0143855423882098,5.962576176774834e-11,-5.96257617677486e-11,2.1676363853404078e-15,0.0,-3.3306690738754696e-16,-1.1102230246251565e-16,-0.09068521926948507,-9.068521926948508,-0.09068521926948507,0.0,-0.17213697793658553,-0.004420187145155227,-4.420187145155227,0.3765739036525747,376.5739036525747,14.665056391466592,7.332528195733296,1529.2431147365437,0.8418638484973594,1.1878405300155095,0.8418638484973594,1287.4144938601955,0.23850304707099326,0.23850304707099335,-8.326672684688674e-17,-0.1207836150491586,-12.078361504915861,-0.12078361504915863,2.7755575615628914e-17,-0.22926918682341643,-0.00588724586968405,-5.88724586968405,-0.35595903762289643,-355.95903762289646,-13.8622440619466,6.9311220309733,1023.6418934147683,0.7951144703563694,1.2576805444778298,1.2576805444778298,1287.4144938602026,-0.23850304707099457,-0.2385030470709944,-1.6653345369377348e-16
133.3521432163324,133352.1432163324,0.026335861914537573,26.391911742259165,0.007578079297671973,0.015156158595343945,0.007521083927266699,0.014929878981688188,0.47103239145430886,0.46699999999999997,4.032391454308892,5.944830783717395e-11,5.878017703936212e-11,0.05944830783717395,0.05878017703936212,0.11889661567434788,0.11756035407872424,1.0113666006375654,5.944830783717395e-11,-5.944830783717395e-11,0.0,0.0,-7.466249840604178e-14,-1.1102230246251565e-16,-0.09110313492838444,-9.110313492838443,-0.09110313492838443,-1.3877787807814457e-17,-0.13442993491416394,-0.0034519339037690313,-3.4519339037690315,0.3744843253580779,374.4843253580779,14.583681173412577,7.2918405867062885,1468.2706911706412,0.8742141286187736,1.143884509828231,0.8742141286187736,1283.5829828582264,0.23779323134869576,0.2377932313486958,-2.7755575615628914e-17,-0.12174190381633697,-12.174190381633696,-0.12174190381633698,1.3877787807814457e-17,-0.17963987978263976,-0.004612849004848778,-4.612849004848778,-0.35835475954084234,-358.35475954084234,-13.955541544018972,6.977770772009486,1072.5247977815206,0.8355710632695269,1.1967862985669644,1.1967862985669644,1283.582982858228,-0.23779323134869604,-0.2377932313486958,-2.498001805406602e-16
220.673406908459,220673.40690845897,0.02047257809355872,33.950474636288455,0.005890933842386613,0.011781867684773226,0.005856433977274185,0.011644671703529617,0.4701505862161784,0.46699999999999997,3.1505862161784193,5.93061573020541e-11,5.878017703936212e-11,0.059306157302054095,0.05878017703936212,0.11861231460410819,0.11756035407872424,1.008948259246306,5.93061573020541e-11,-5.930615730205415e-11,4.358635817631502e-16,0.0,-5.551115123125783e-17,-1.1102230246251565e-16,-0.09143126721050171,-9.143126721050171,-0.09143126721050167,-4.163336342344337e-17,-0.10487751916220922,-0.0026930777313131887,-2.693077731313189,0.3728436639474915,372.8436639474915,14.519788291106662,7.259894145553331,1422.105992990441,0.9004348018414855,1.1105745779204592,0.9004348018414855,1280.5137279959367,0.23722462920821602,0.23722462920821638,-3.608224830031759e-16,-0.12249652763311117,-12.249652763311117,-0.12249652763311117,0.0,-0.1405113624266831,-0.0036080947010437075,-3.6080947010437074,-0.36024131908277784,-360.24131908277786,-14.029010527928882,7.014505263964441,1112.656038982473,0.8689137919074313,1.150862156077428,1.150862156077428,1280.5137279959397,-0.23722462920821655,-0.2372246292082166,5.551115123125783e-17
365.1741272548377,365174.12725483766,0.015914666288764978,43.673786851281704,0.004579405964521497,0.009158811929042995,0.004558530602291908,0.009075689396731918,0.4694588827508308,0.46699999999999997,2.4588827508308375,5.919307668377603e-11,5.878017703936212e-11,0.059193076683776026,0.05878017703936212,0.11838615336755205,0.11756035407872424,1.0070244709221854,5.919307668377603e-11,-5.919307668377598e-11,4.3669624203478975e-16,0.0,-1.3549716904037723e-12,-1.1102230246251565e-16,-0.09168834529451504,-9.168834529451503,-0.09168834529451503,-1.3877787807814457e-17,-0.08175734916267874,-0.0020993907765940434,-2.0993907765940434,0.3715582735274249,371.5582735274249,14.46973085799064,7.23486542899532,1386.9542417946536,0.9214955332327042,1.0851924550213432,0.9214955332327042,1278.0721386119253,0.23677230673510413,0.2367723067351041,2.7755575615628914e-17,-0.12308909700964066,-12.308909700964065,-0.12308909700964066,0.0,-0.10975700619321832,-0.0028183747250675683,-2.818374725067568,-0.3617227425241016,-361.7227425241016,-14.086702147278844,7.043351073639422,1145.2188964316863,0.8960518438931581,1.1160068547543063,1.1160068547543063,1278.072138611924,-0.23677230673510388,-0.23677230673510388,0.0
604.2963902381329,604296.3902381329,0.01237150504080581,56.1818259793174,0.003559870056085884,0.007119740112171768,0.003547242334318264,0.007069407766129953,0.46891737088787927,0.46699999999999997,1.9173708878792994,5.910359640043377e-11,5.878017703936212e-11,0.05910359640043377,0.05878017703936212,0.11820719280086753,0.11756035407872424,1.005502184194768,5.910359640043377e-11,-5.910359640043387e-11,8.747147624367704e-16,0.0,-9.381384558082573e-15,-1.1102230246251565e-16,-0.0918894114581031,-9.18894114581031,-0.09188941145810312,1.3877787807814457e-17,-0.0636946765654381,-0.0016355718216052818,-1.6355718216052817,0.3705529427094845,370.5529427094845,14.430579889232124,7.215289944616062,1360.067955302621,0.938291438164811,1.0657669454555438,0.938291438164811,1276.14011778277,0.23641438560173508,0.23641438560173508,0.0,-0.12355338366318697,-12.355338366318696,-0.12355338366318694,-2.7755575615628914e-17,-0.08564308646791535,-0.00219916995415335,-2.19916995415335,-0.3628834591579673,-362.8834591579673,-14.13190436316542,7.06595218158271,1171.3968230820287,0.9179217914701019,1.0894174310846738,1.0894174310846738,1276.140117782772,-0.23641438560173547,-0.2364143856017355,2.7755575615628914e-17
1000.0,1000000.0,0.009617175390145177,72.27212930077465,0.0027673184937953158,0.0055346369875906316,0.0027596815759332494,0.0055041733859824615,0.46849409592372837,0.46699999999999997,1.4940959237284002,5.9033077242439e-11,5.878017703936212e-11,0.059033077242439,0.05878017703936212,0.11806615448487799,0.11756035407872424,1.0043024743342899,5.9033077242439e-11,-5.903307724243884e-11,1.3136395060072678e-15,0.0,0.0,-1.1102230246251565e-16,-0.0920464589471216,-9.20464589471216,-0.0920464589471216,0.0,-0.04959863819656402,-0.0012736093406637045,-1.2736093406637046,0.3697677052643921,369.76770526439213,14.400000097851796,7.200000048925898,1339.4308299272727,0.9516112882856554,1.0508492409768675,0.9516112882856554,1274.6174976366167,0.23613230896975593,0.236132308969756,-8.326672684688674e-17,-0.12391652862779146,-12.391652862779146,-0.12391652862779148,2.7755575615628914e-17,-0.06677161881387284,-0.0017145825067930202,-1.7145825067930203,-0.3637913215694786,-363.79132156947855,-14.16725958383092,7.08362979191546,1192.2884324847655,0.9354088067169148,1.0690512990889902,1.0690512990889902,1274.6174976366144,-0.2361323089697555,-0.23613230896975537,-1.3877787807814457e-16
